Formula,avg % of optimum found,exact optimums found,blunders
wuf50-0666.mwcnf,45.51530282015719,4,0
wuf50-0797.mwcnf,65.09578842093566,0,0
wuf50-0852.mwcnf,57.326027397260276,29,0
wuf50-0231.mwcnf,35.13545450142864,3,0
wuf50-0489.mwcnf,56.09714993804213,1,0
wuf50-0677.mwcnf,52.9547560643227,2,0
wuf50-0827.mwcnf,58.88848920863309,57,1
wuf50-0423.mwcnf,71.6777799377916,0,0
wuf50-0324.mwcnf,62.064358974358974,16,0
wuf50-0511.mwcnf,47.72744158764298,1,0
wuf50-0813.mwcnf,47.35286558725264,1,0
wuf50-0327.mwcnf,58.84837247630821,9,0
wuf50-0913.mwcnf,86.39743253864292,46,0
wuf50-0457.mwcnf,52.569412502613424,1,0
wuf50-0581.mwcnf,55.83773638359658,0,0
wuf50-0115.mwcnf,81.61602610587381,0,0
wuf50-0174.mwcnf,72.28065712001163,1,0
wuf50-0972.mwcnf,29.790482076637822,0,0
wuf50-0396.mwcnf,61.5850432246641,0,0
wuf50-0777.mwcnf,65.56949505465903,2,0
wuf50-0168.mwcnf,49.76602086438152,0,0
wuf50-0878.mwcnf,63.57761732851986,62,0
wuf50-0476.mwcnf,35.77840143691064,1,0
wuf50-0679.mwcnf,43.08595988538682,6,0
wuf50-0198.mwcnf,42.62895366350669,0,0
wuf50-0941.mwcnf,64.48710601719198,16,0
wuf50-0408.mwcnf,44.58936755270394,33,0
wuf50-0934.mwcnf,52.04642409033877,4,0
wuf50-0259.mwcnf,51.54102079395085,0,0
wuf50-0350.mwcnf,76.87433400698144,45,0
wuf50-0708.mwcnf,54.02498738011105,2,0
wuf50-0521.mwcnf,61.924552160168595,0,0
wuf50-0191.mwcnf,60.35810055865922,31,0
wuf50-0959.mwcnf,59.82697674418605,0,0
wuf50-0670.mwcnf,50.41000829416644,0,0
wuf50-0230.mwcnf,80.12484700122398,2,0
wuf50-0211.mwcnf,52.02804262478968,5,0
wuf50-0553.mwcnf,56.958463949843264,2,0
wuf50-0248.mwcnf,35.9155672823219,34,0
wuf50-0640.mwcnf,52.23022264329701,0,0
wuf50-0788.mwcnf,33.86281407035176,2,0
wuf50-0116.mwcnf,49.69102390617952,3,0
wuf50-0765.mwcnf,55.465244031269805,1,0
wuf50-0758.mwcnf,71.26038193391938,0,0
wuf50-0295.mwcnf,53.75551020408163,2,0
wuf50-0612.mwcnf,44.99306851506265,0,0
wuf50-0791.mwcnf,54.64275037369208,5,0
wuf50-0170.mwcnf,63.65547473697883,3,0
wuf50-0798.mwcnf,46.57284904264936,0,0
wuf50-0397.mwcnf,66.44886251236399,1,0
wuf50-0707.mwcnf,48.45118702953098,4,0
wuf50-0332.mwcnf,56.056774605879845,2,0
wuf50-0101.mwcnf,62.65338966002817,4,0
wuf50-0500.mwcnf,79.83622047244094,66,0
wuf50-0779.mwcnf,51.99616914689848,3,0
wuf50-0515.mwcnf,51.37511563367253,2,0
wuf50-0930.mwcnf,53.954509389050514,0,0
wuf50-0731.mwcnf,54.75476429287863,5,0
wuf50-0881.mwcnf,58.80015582391897,2,0
wuf50-0641.mwcnf,40.97522597924339,0,0
wuf50-0693.mwcnf,58.961083885846065,16,0
wuf50-0628.mwcnf,58.358643792508374,0,0
wuf50-0806.mwcnf,37.74958263772955,0,0
wuf50-0161.mwcnf,48.16771576444258,0,0
wuf50-0807.mwcnf,22.219608272239853,2,0
wuf50-0594.mwcnf,49.89348917062863,0,0
wuf50-0621.mwcnf,54.25286103542235,14,0
wuf50-0732.mwcnf,41.311099108830675,0,0
wuf50-056.mwcnf,55.413959686823254,0,0
wuf50-045.mwcnf,41.78207497360085,8,0
wuf50-0438.mwcnf,83.99935492194555,1,0
wuf50-0842.mwcnf,54.52408547627672,2,0
wuf50-0499.mwcnf,66.34173282706247,4,0
wuf50-0694.mwcnf,51.68727418707346,0,0
wuf50-0192.mwcnf,67.42734618656081,0,0
wuf50-0552.mwcnf,39.964285714285715,12,0
wuf50-0704.mwcnf,60.71883027069749,1,0
wuf50-0126.mwcnf,58.09319899244332,2,0
wuf50-0357.mwcnf,51.36391613771879,0,0
wuf50-0446.mwcnf,60.55931736856593,0,0
wuf50-0321.mwcnf,57.36608344549125,2,0
wuf50-0125.mwcnf,54.239939255884586,3,0
wuf50-0522.mwcnf,63.33823529411765,6,0
wuf50-048.mwcnf,61.82390269698571,7,0
wuf50-0948.mwcnf,53.12433155080215,0,0
wuf50-0340.mwcnf,37.92473836562013,8,0
wuf50-0749.mwcnf,50.310875137312344,3,0
wuf50-04.mwcnf,75.50201612903226,18,0
wuf50-055.mwcnf,45.032070740398574,5,0
wuf50-0497.mwcnf,56.18961447678993,22,0
wuf50-0465.mwcnf,85.56756756756756,85,0
wuf50-0695.mwcnf,45.155142560313976,2,0
wuf50-0374.mwcnf,61.079835082458764,1,0
wuf50-0228.mwcnf,39.06260518343992,3,0
wuf50-084.mwcnf,60.90344062153164,0,0
wuf50-0277.mwcnf,45.8210065199674,3,0
wuf50-0943.mwcnf,45.10315186246418,13,0
wuf50-0675.mwcnf,53.14059405940594,31,0
wuf50-0763.mwcnf,38.28647497337593,3,0
wuf50-0716.mwcnf,58.11034265954103,0,0
wuf50-0564.mwcnf,48.50809489868649,3,0
wuf50-0617.mwcnf,52.13208649912332,2,0
wuf50-0650.mwcnf,45.432172219818256,0,0
wuf50-0570.mwcnf,41.312274368231044,39,0
wuf50-0138.mwcnf,51.96840179610843,1,0
wuf50-0237.mwcnf,49.40583232077765,2,0
wuf50-0157.mwcnf,43.84408136766933,0,0
wuf50-0367.mwcnf,45.79593908629442,18,0
wuf50-0368.mwcnf,60.08000574547544,3,0
wuf50-0376.mwcnf,47.72720247295209,18,0
wuf50-0194.mwcnf,50.6754270696452,49,0
wuf50-0810.mwcnf,63.07186358099878,16,0
wuf50-0651.mwcnf,45.70470135519491,1,0
wuf50-0936.mwcnf,55.381175944556226,0,0
wuf50-0664.mwcnf,69.79266492562734,2,0
wuf50-0618.mwcnf,60.37859393461993,2,0
wuf50-0974.mwcnf,52.563506261180684,2,0
wuf50-047.mwcnf,64.78046357615895,2,0
wuf50-0318.mwcnf,64.32729375481881,20,0
wuf50-0607.mwcnf,57.19716614187812,0,0
wuf50-0377.mwcnf,57.8132478105341,0,0
wuf50-0156.mwcnf,70.48192648406476,1,0
wuf50-0865.mwcnf,49.00831024930748,22,0
wuf50-0656.mwcnf,56.274716295960054,3,0
wuf50-0799.mwcnf,58.746505125815474,20,0
wuf50-0699.mwcnf,75.25100401606426,38,0
wuf50-0524.mwcnf,58.70865038045655,1,0
wuf50-0288.mwcnf,47.78171313740267,0,0
wuf50-0998.mwcnf,56.941906653426024,13,0
wuf50-0643.mwcnf,41.768315358869465,5,0
wuf50-0776.mwcnf,50.21154734411085,4,0
wuf50-0733.mwcnf,63.24174408978015,0,0
wuf50-0976.mwcnf,45.55555555555556,1,0
wuf50-063.mwcnf,47.98248749106505,5,0
wuf50-0354.mwcnf,51.21961508041129,2,0
wuf50-0642.mwcnf,64.2077205882353,24,0
wuf50-0756.mwcnf,40.74937091092099,1,0
wuf50-0914.mwcnf,62.683326774235866,0,0
wuf50-060.mwcnf,47.33394327538884,16,0
wuf50-0623.mwcnf,46.148998178506375,0,0
wuf50-0558.mwcnf,27.79322638146168,24,0
wuf50-0839.mwcnf,38.145161290322584,35,0
wuf50-0181.mwcnf,48.74113009198423,47,0
wuf50-0483.mwcnf,47.909965821190866,7,0
wuf50-0893.mwcnf,47.35325159087382,11,0
wuf50-0151.mwcnf,56.63799283154121,30,0
wuf50-0356.mwcnf,62.481092436974784,2,0
wuf50-0870.mwcnf,60.0829373650108,0,0
wuf50-0591.mwcnf,44.3293018983466,0,0
wuf50-0283.mwcnf,44.45219780219781,0,0
wuf50-0585.mwcnf,31.108930323846906,0,0
wuf50-0862.mwcnf,59.085314685314685,23,0
wuf50-0735.mwcnf,49.6744939271255,1,0
wuf50-0706.mwcnf,57.55571030640669,4,0
wuf50-0165.mwcnf,49.84128900445765,1,0
wuf50-0107.mwcnf,51.28798842257598,2,0
wuf50-0902.mwcnf,38.22160664819945,12,0
wuf50-0100.mwcnf,100.0,100,0
wuf50-036.mwcnf,54.823238566131025,2,0
wuf50-0430.mwcnf,62.33996383363472,61,0
wuf50-0691.mwcnf,30.9258114374034,7,0
wuf50-0519.mwcnf,47.683292839788486,0,0
wuf50-0838.mwcnf,46.24925991711071,0,0
wuf50-0370.mwcnf,55.28548168249661,4,0
wuf50-0977.mwcnf,67.95295055821371,2,0
wuf50-094.mwcnf,50.08041958041959,1,0
wuf50-0142.mwcnf,33.81576288312563,1,0
wuf50-0655.mwcnf,51.78110795454545,4,0
wuf50-0795.mwcnf,54.13350785340313,9,0
wuf50-0924.mwcnf,50.3,1,0
wuf50-0390.mwcnf,70.82480515079634,3,0
wuf50-0614.mwcnf,80.25697899974698,6,0
wuf50-0471.mwcnf,40.449725776965266,12,0
wuf50-0616.mwcnf,45.7069635542485,3,0
wuf50-0398.mwcnf,35.52542779465856,8,0
wuf50-0403.mwcnf,68.86817675454883,10,0
wuf50-0888.mwcnf,46.54281914893617,0,0
wuf50-0809.mwcnf,49.694736842105264,16,0
wuf50-0866.mwcnf,48.69489365872782,0,0
wuf50-0729.mwcnf,52.35371036286367,0,0
wuf50-0366.mwcnf,48.58787255909559,5,0
wuf50-0947.mwcnf,66.74960380348654,7,0
wuf50-0339.mwcnf,63.09817254568636,7,0
wuf50-0187.mwcnf,35.47864603993125,2,0
wuf50-0565.mwcnf,31.84869137471368,9,0
wuf50-035.mwcnf,30.13879773790407,1,0
wuf50-0944.mwcnf,53.001972386587774,5,0
wuf50-0991.mwcnf,57.15265866209263,1,0
wuf50-0985.mwcnf,58.04752275025278,2,0
wuf50-0113.mwcnf,65.35758082497213,4,0
wuf50-0262.mwcnf,37.08126349892009,0,0
wuf50-0201.mwcnf,64.50169981302056,2,0
wuf50-0711.mwcnf,42.20815195884448,0,0
wuf50-0572.mwcnf,73.20383912248629,45,0
wuf50-0512.mwcnf,54.624804119095586,1,0
wuf50-0105.mwcnf,50.76469540434628,10,0
wuf50-081.mwcnf,51.88924957036471,0,0
wuf50-0322.mwcnf,56.8080012123049,2,0
wuf50-064.mwcnf,56.71219942087372,0,0
wuf50-0296.mwcnf,26.585204755614267,0,0
wuf50-0215.mwcnf,66.58609939482854,0,0
wuf50-0159.mwcnf,64.51502351924738,15,0
wuf50-0822.mwcnf,45.518614923489515,0,0
wuf50-0652.mwcnf,45.467982456140355,2,0
wuf50-0615.mwcnf,46.16324535679374,5,0
wuf50-0109.mwcnf,51.12765957446809,0,0
wuf50-0898.mwcnf,61.15414119621239,3,0
wuf50-0351.mwcnf,71.53338278931751,7,0
wuf50-0537.mwcnf,50.74997884761824,1,0
wuf50-0130.mwcnf,68.17126269956458,24,0
wuf50-0189.mwcnf,65.51136787178531,1,0
wuf50-0657.mwcnf,67.05712295367468,1,0
wuf50-0719.mwcnf,61.11683717372598,0,0
wuf50-0478.mwcnf,68.15523465703971,67,1
wuf50-0145.mwcnf,59.32155907429964,10,0
wuf50-0630.mwcnf,44.3933147632312,10,0
wuf50-0574.mwcnf,57.878567431449355,11,0
wuf50-062.mwcnf,52.72435233160621,1,0
wuf50-0802.mwcnf,55.74596533173939,1,0
wuf50-0307.mwcnf,45.676239743132356,1,0
wuf50-0227.mwcnf,40.380425190533494,2,0
wuf50-0235.mwcnf,56.67694704049845,4,0
wuf50-0392.mwcnf,51.14487895716946,3,0
wuf50-0606.mwcnf,49.00673325103804,1,0
wuf50-0818.mwcnf,49.27435697583788,6,0
wuf50-0110.mwcnf,71.84187035069075,7,0
wuf50-0540.mwcnf,61.51809124278972,2,0
wuf50-0208.mwcnf,42.241115196078425,2,0
wuf50-0836.mwcnf,57.91307550644567,1,0
wuf50-0417.mwcnf,35.99367281134027,0,0
wuf50-0355.mwcnf,43.42429577464789,4,0
wuf50-0257.mwcnf,39.08330176169729,1,0
wuf50-0203.mwcnf,67.90893371757925,49,0
wuf50-0899.mwcnf,46.74008990600735,8,0
wuf50-0158.mwcnf,60.6066504460665,10,0
wuf50-0404.mwcnf,45.64513266483273,0,0
wuf50-0180.mwcnf,71.05528735632184,2,0
wuf50-0202.mwcnf,41.118721461187214,2,0
wuf50-0518.mwcnf,47.62432509235578,0,0
wuf50-0850.mwcnf,59.81424148606812,21,0
wuf50-0160.mwcnf,63.58211341073532,1,0
wuf50-022.mwcnf,58.02031930333818,1,0
wuf50-0380.mwcnf,40.10326086956522,13,0
wuf50-0348.mwcnf,46.066266598569975,0,0
wuf50-0385.mwcnf,56.32244951481773,0,0
wuf50-0653.mwcnf,45.82272210492123,0,0
wuf50-0379.mwcnf,66.57725973561986,20,0
wuf50-0697.mwcnf,64.34603524229075,0,0
wuf50-0135.mwcnf,49.822274881516584,0,0
wuf50-0463.mwcnf,35.66669851887243,2,0
wuf50-0236.mwcnf,44.684383561643834,0,0
wuf50-0950.mwcnf,40.56104651162791,18,0
wuf50-0554.mwcnf,47.78373382624769,4,0
wuf50-0969.mwcnf,69.06870638754697,0,0
wuf50-0504.mwcnf,71.71370558375635,0,0
wuf50-0871.mwcnf,50.883708883708884,0,0
wuf50-0740.mwcnf,47.00861688024745,38,0
wuf50-0559.mwcnf,57.32321682918812,0,0
wuf50-01.mwcnf,43.38591885441528,3,0
wuf50-0880.mwcnf,63.10699152542373,3,0
wuf50-067.mwcnf,46.27272727272727,15,0
wuf50-0246.mwcnf,44.07160423760878,6,0
wuf50-0381.mwcnf,50.08952187182096,19,0
wuf50-0983.mwcnf,64.92427385892115,0,0
wuf50-0774.mwcnf,79.09479271991911,17,0
wuf50-0461.mwcnf,47.344254278728606,0,0
wuf50-0700.mwcnf,58.382124943000456,3,0
wuf50-0955.mwcnf,45.954234388366125,0,0
wuf50-0453.mwcnf,61.947121034077554,4,0
wuf50-0896.mwcnf,47.22659765976598,12,0
wuf50-0922.mwcnf,53.59193791765467,0,0
wuf50-0426.mwcnf,55.39976587649985,1,0
wuf50-0952.mwcnf,55.33682719546742,2,0
wuf50-0762.mwcnf,51.297701511335006,4,0
wuf50-0486.mwcnf,73.31260880378017,12,0
wuf50-0790.mwcnf,37.420053611533724,4,0
wuf50-0123.mwcnf,50.15527950310558,6,0
wuf50-0166.mwcnf,71.4287380452531,6,0
wuf50-0926.mwcnf,40.166378671932854,0,0
wuf50-0872.mwcnf,56.199208443271765,2,0
wuf50-054.mwcnf,46.83245291685807,4,0
wuf50-0121.mwcnf,44.55021216407356,32,0
wuf50-0973.mwcnf,35.75279438523525,15,0
wuf50-0387.mwcnf,56.784969591659426,3,0
wuf50-0978.mwcnf,30.26961394769614,3,0
wuf50-0605.mwcnf,51.16568047337279,6,0
wuf50-031.mwcnf,40.53707598061626,1,0
wuf50-0937.mwcnf,60.98639281129654,0,0
wuf50-0149.mwcnf,49.798457952304105,0,0
wuf50-0273.mwcnf,62.6435001323802,6,0
wuf50-0502.mwcnf,67.0,28,0
wuf50-0330.mwcnf,64.40931875142401,0,0
wuf50-0805.mwcnf,51.21070549036651,0,0
wuf50-0575.mwcnf,58.96360319666435,2,0
wuf50-0127.mwcnf,54.08725542041248,3,0
wuf50-0297.mwcnf,56.2345467032967,4,0
wuf50-0891.mwcnf,59.12673859352658,0,0
wuf50-0459.mwcnf,49.14721659315771,0,0
wuf50-0450.mwcnf,52.985122637716124,5,0
wuf50-0563.mwcnf,23.042780748663105,19,0
wuf50-0999.mwcnf,69.68406700428515,6,0
wuf50-0530.mwcnf,36.35789175403797,2,0
wuf50-0281.mwcnf,61.01103362131779,0,0
wuf50-015.mwcnf,49.140252976190474,0,0
wuf50-0550.mwcnf,54.24081469648562,0,0
wuf50-0466.mwcnf,54.587213692423866,5,0
wuf50-095.mwcnf,50.37014925373134,4,0
wuf50-0331.mwcnf,57.767188563648745,27,0
wuf50-0793.mwcnf,66.178955453149,2,0
wuf50-0864.mwcnf,62.96257961783439,35,0
wuf50-0542.mwcnf,63.1008,19,0
wuf50-073.mwcnf,59.94681252357601,3,0
wuf50-0928.mwcnf,59.282467532467535,13,0
wuf50-0684.mwcnf,62.06543075245366,1,0
wuf50-0644.mwcnf,63.67049808429118,0,0
wuf50-0167.mwcnf,56.57781526781949,0,0
wuf50-0440.mwcnf,72.3035217794254,6,0
wuf50-0692.mwcnf,64.99408284023669,42,0
wuf50-0516.mwcnf,69.50044505983583,1,0
wuf50-0904.mwcnf,53.538784304831026,0,0
wuf50-0141.mwcnf,68.87475046210722,0,0
wuf50-0320.mwcnf,43.14964315862175,0,0
wuf50-0221.mwcnf,40.97491039426524,9,0
wuf50-0925.mwcnf,46.683179995281904,0,0
wuf50-0639.mwcnf,75.70911831198191,66,0
wuf50-072.mwcnf,81.70678309288787,8,0
wuf50-09.mwcnf,45.11910669975187,0,0
wuf50-0226.mwcnf,56.069943289224945,2,0
wuf50-0867.mwcnf,71.09927007299271,19,0
wuf50-0910.mwcnf,58.017218346445006,0,0
wuf50-0892.mwcnf,33.934296365330844,0,0
wuf50-0718.mwcnf,42.48002403124061,0,0
wuf50-0885.mwcnf,55.826371826371826,14,0
wuf50-0986.mwcnf,64.91340206185566,0,0
wuf50-0364.mwcnf,52.98938736131211,0,0
wuf50-0847.mwcnf,72.18718559703468,11,0
wuf50-0111.mwcnf,49.99044890162369,11,0
wuf50-0556.mwcnf,64.84670231729055,63,0
wuf50-0433.mwcnf,66.47822765469824,14,0
wuf50-0261.mwcnf,62.812883435582826,4,0
wuf50-0620.mwcnf,63.34386617100372,17,0
wuf50-011.mwcnf,38.24091778202677,1,0
wuf50-0668.mwcnf,54.74594179233503,2,0
wuf50-0567.mwcnf,65.04791405786595,1,0
wuf50-074.mwcnf,75.15913654618474,12,0
wuf50-0287.mwcnf,60.82849020846495,8,0
wuf50-0306.mwcnf,48.2371881528819,1,0
wuf50-0995.mwcnf,46.47830862163646,0,0
wuf50-0329.mwcnf,54.20254479356011,0,0
wuf50-0206.mwcnf,51.623603461841064,0,0
wuf50-0538.mwcnf,47.7707182320442,7,0
wuf50-0857.mwcnf,75.5990284005979,12,0
wuf50-0222.mwcnf,60.14271586154431,1,0
wuf50-0856.mwcnf,48.665024630541865,18,0
wuf50-0638.mwcnf,53.27648305084745,6,0
wuf50-0346.mwcnf,51.939496940856564,15,0
wuf50-0816.mwcnf,41.906481819287364,1,0
wuf50-0280.mwcnf,44.10991379310345,4,0
wuf50-0335.mwcnf,54.54745230620623,0,0
wuf50-0134.mwcnf,60.19193857965452,20,0
wuf50-0469.mwcnf,49.697969913830875,0,0
wuf50-0493.mwcnf,50.2561394891945,10,0
wuf50-0710.mwcnf,44.2,8,0
wuf50-0311.mwcnf,55.04221105527638,26,0
wuf50-0599.mwcnf,52.416355644024215,1,0
wuf50-0771.mwcnf,39.316975060337896,1,0
wuf50-0636.mwcnf,71.73862493012857,0,0
wuf50-0508.mwcnf,68.49928510151558,0,0
wuf50-0549.mwcnf,58.010036591740715,0,0
wuf50-0315.mwcnf,62.92686948635502,1,0
wuf50-0147.mwcnf,57.13148193659376,5,0
wuf50-0292.mwcnf,56.6723816623183,2,0
wuf50-0253.mwcnf,55.683969027817604,2,0
wuf50-0325.mwcnf,35.231683168316835,32,0
wuf50-0128.mwcnf,74.78251445086704,36,0
wuf50-0270.mwcnf,82.52242744063324,82,0
wuf50-0334.mwcnf,50.367039586919105,0,0
wuf50-053.mwcnf,65.77064220183486,42,0
wuf50-0204.mwcnf,45.09677419354839,18,0
wuf50-0492.mwcnf,55.58551144071629,0,0
wuf50-0143.mwcnf,72.75013160203544,19,0
wuf50-0954.mwcnf,62.47518199867637,6,0
wuf50-0940.mwcnf,46.102185287780856,6,0
wuf50-0833.mwcnf,38.39304851556843,0,0
wuf50-0480.mwcnf,64.22226812642016,0,0
wuf50-0960.mwcnf,51.92141453831041,12,0
wuf50-0828.mwcnf,38.89392399918715,0,0
wuf50-0393.mwcnf,71.27631578947368,41,0
wuf50-0488.mwcnf,54.90250455810383,0,0
wuf50-0698.mwcnf,42.56578506863073,0,0
wuf50-0745.mwcnf,91.0,91,9
wuf50-0832.mwcnf,39.981549815498155,24,0
wuf50-0963.mwcnf,69.5985401459854,4,0
wuf50-030.mwcnf,40.94653465346535,38,0
wuf50-0214.mwcnf,38.4049955396967,0,0
wuf50-0294.mwcnf,48.359649122807014,1,0
wuf50-0455.mwcnf,46.31238779174148,44,0
wuf50-0696.mwcnf,61.93702192758796,1,0
wuf50-0264.mwcnf,52.524273756770064,0,0
wuf50-0981.mwcnf,85.28494623655914,83,0
wuf50-0410.mwcnf,100.0,100,0
wuf50-0754.mwcnf,56.22308952491087,15,0
wuf50-0154.mwcnf,77.51879327398615,13,0
wuf50-069.mwcnf,51.4152076038019,6,0
wuf50-0439.mwcnf,47.88420222725929,0,0
wuf50-0481.mwcnf,37.276359714447125,1,0
wuf50-019.mwcnf,62.877654196157735,22,0
wuf50-0267.mwcnf,58.2369826435247,30,0
wuf50-0906.mwcnf,42.31411992263056,3,0
wuf50-0601.mwcnf,68.9099391082302,2,0
wuf50-0968.mwcnf,50.06128808864266,2,0
wuf50-0673.mwcnf,29.97008611572745,1,0
wuf50-0543.mwcnf,53.33499212075972,0,0
wuf50-0846.mwcnf,54.188956154833974,0,0
wuf50-0741.mwcnf,60.920024798512095,8,0
wuf50-0108.mwcnf,63.82255389718076,1,0
wuf50-0299.mwcnf,75.9011063445473,1,0
wuf50-013.mwcnf,53.1914739884393,0,0
wuf50-08.mwcnf,29.2,26,0
wuf50-0106.mwcnf,55.919674039580904,25,0
wuf50-0792.mwcnf,46.37142145880009,0,0
wuf50-0304.mwcnf,66.52553585604657,3,0
wuf50-0622.mwcnf,57.752580752580755,1,0
wuf50-0535.mwcnf,47.74920969441518,1,0
wuf50-0363.mwcnf,59.25605700712589,11,0
wuf50-0897.mwcnf,67.62075866362495,5,0
wuf50-0319.mwcnf,53.453227315247894,3,0
wuf50-0103.mwcnf,52.69930532583527,0,0
wuf50-0435.mwcnf,53.730654125694734,2,0
wuf50-0146.mwcnf,60.79893475366179,36,0
wuf50-0761.mwcnf,68.224609375,67,0
wuf50-0197.mwcnf,61.6,36,0
wuf50-0817.mwcnf,51.134558967338165,0,0
wuf50-0124.mwcnf,83.71891784364432,0,0
wuf50-06.mwcnf,65.89920948616601,43,0
wuf50-0407.mwcnf,54.004616805170826,0,0
wuf50-0510.mwcnf,61.24242424242424,37,1
wuf50-0690.mwcnf,35.56831683168317,5,0
wuf50-0996.mwcnf,52.14262295081967,0,0
wuf50-052.mwcnf,43.81274972756992,4,0
wuf50-0728.mwcnf,65.01277048598794,1,0
wuf50-099.mwcnf,63.332197614991486,0,0
wuf50-0526.mwcnf,83.40044356826023,12,0
wuf50-0302.mwcnf,35.62099396191361,1,0
wuf50-0583.mwcnf,63.83024691358025,29,0
wuf50-0342.mwcnf,65.09726146489893,0,0
wuf50-0717.mwcnf,60.424088210347755,38,0
wuf50-0234.mwcnf,58.451079250039385,0,0
wuf50-0416.mwcnf,70.49732238486254,0,0
wuf50-0757.mwcnf,49.8276996162982,1,0
wuf50-0665.mwcnf,59.82157676348548,10,0
wuf50-0609.mwcnf,67.89781681953237,2,0
wuf50-0907.mwcnf,53.87838589981447,0,0
wuf50-01000.mwcnf,65.70079086115993,1,0
wuf50-023.mwcnf,36.228094447518906,9,0
wuf50-0243.mwcnf,43.20636172450052,6,0
wuf50-0658.mwcnf,44.1186440677966,15,0
wuf50-0603.mwcnf,51.43225924569755,0,0
wuf50-0703.mwcnf,44.91232927279439,0,0
wuf50-0958.mwcnf,67.35819119397065,3,0
wuf50-0462.mwcnf,41.978320013603124,3,0
wuf50-0647.mwcnf,69.02984038861901,7,0
wuf50-038.mwcnf,78.54701849696029,5,0
wuf50-0394.mwcnf,46.83145046097909,3,0
wuf50-0775.mwcnf,36.909664694280075,3,0
wuf50-0409.mwcnf,70.02780832678712,2,0
wuf50-0443.mwcnf,64.13724137931034,6,0
wuf50-0249.mwcnf,69.82792607802874,1,0
wuf50-0915.mwcnf,52.87828430271727,0,0
wuf50-0419.mwcnf,68.61437908496733,32,0
wuf50-0323.mwcnf,57.6700437485609,1,0
wuf50-0619.mwcnf,51.91913133402275,4,0
wuf50-0317.mwcnf,48.551603967473866,0,0
wuf50-0507.mwcnf,61.281275551921496,0,0
wuf50-098.mwcnf,54.02596975673899,0,0
wuf50-0289.mwcnf,77.8717277486911,21,0
wuf50-0933.mwcnf,55.279627640529895,0,0
wuf50-0780.mwcnf,46.906927220343235,0,0
wuf50-0861.mwcnf,50.96952908587258,22,0
wuf50-0723.mwcnf,56.25904742096506,0,0
wuf50-0592.mwcnf,62.23598001110494,6,0
wuf50-0600.mwcnf,59.8177533385703,31,0
wuf50-0514.mwcnf,59.09067131647777,3,0
wuf50-0859.mwcnf,56.27571251548947,29,0
wuf50-0685.mwcnf,63.06128334534967,2,0
wuf50-0869.mwcnf,56.574776785714285,13,0
wuf50-0770.mwcnf,56.14625774195955,2,0
wuf50-0794.mwcnf,39.65425403711738,1,0
wuf50-0352.mwcnf,50.49011588275392,10,0
wuf50-0882.mwcnf,36.40084210526316,4,0
wuf50-0580.mwcnf,68.9923620933522,14,0
wuf50-0903.mwcnf,34.67153011597456,6,0
wuf50-0877.mwcnf,48.95415242308466,1,0
wuf50-0153.mwcnf,58.6837186424004,14,0
wuf50-0821.mwcnf,77.30828814872193,55,0
wuf50-0900.mwcnf,58.322483725588384,10,0
wuf50-0917.mwcnf,57.29522184300341,5,0
wuf50-0687.mwcnf,58.76082181160356,0,0
wuf50-0875.mwcnf,56.55128205128205,0,0
wuf50-0659.mwcnf,50.307884571688255,0,0
wuf50-0298.mwcnf,62.298875788319165,1,0
TOTAL,55.01536049452242,8360,12
